frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,lon,lat,ncells,case,domain,size_km2
22,24,130.27105181934527,10.946760507282395,52,0.3,510,2024-08-06 13:50:00,2024-08-06 13:50:00,13.704733802536412,52.50135525909673,100,case1,DOM01,18.860831980451323
22,26,138.1201810769238,136.35344899099658,141,0.3,511,2024-08-06 13:50:00,2024-08-06 13:50:00,14.331767244954984,52.54060090538462,230,case1,DOM01,43.37991355503805
22,27,136.1956485992672,31.526418470032777,6,0.3,512,2024-08-06 13:50:00,2024-08-06 13:50:00,13.807632092350165,52.53097824299633,33,case1,DOM01,6.224074553548936
22,29,70.22942505297216,177.7452047613954,22,0.5,513,2024-08-06 13:50:00,2024-08-06 13:50:00,14.538726023806978,52.20114712526486,88,case1,DOM01,16.597532142797164
22,30,78.22784647444944,169.42267450589443,8,0.5,514,2024-08-06 13:50:00,2024-08-06 13:50:00,14.497113372529471,52.24113923237225,458,case1,DOM01,86.38261047046706
22,31,97.45845616875391,178.72955885238477,17,0.5,515,2024-08-06 13:50:00,2024-08-06 13:50:00,14.543647794261924,52.33729228084377,284,case1,DOM01,53.56476282448176
22,32,102.00120967090416,125.62951360027002,17,0.5,516,2024-08-06 13:50:00,2024-08-06 13:50:00,14.27814756800135,52.36000604835452,183,case1,DOM01,34.51532252422592
22,33,107.97164537661763,90.26463398773667,13,0.5,517,2024-08-06 13:50:00,2024-08-06 13:50:00,14.101323169938683,52.38985822688309,408,case1,DOM01,76.9521944802414
22,34,124.61802248763037,152.8008782860808,5,0.5,518,2024-08-06 13:50:00,2024-08-06 13:50:00,14.414004391430405,52.47309011243815,36,case1,DOM01,6.789899512962477
22,36,128.6924343262802,156.09948816807952,14,0.5,519,2024-08-06 13:50:00,2024-08-06 13:50:00,14.430497440840398,52.4934621716314,319,case1,DOM01,60.16605401763972
23,4,32.601525507638804,103.0532844424372,16,0.3,520,2024-08-06 13:55:00,2024-08-06 13:55:00,14.165266422212186,52.013007627538194,19,case1,DOM01,3.5835580762857515
23,5,51.18346605878241,121.70714487705541,63,0.3,521,2024-08-06 13:55:00,2024-08-06 13:55:00,14.258535724385277,52.10591733029391,128,case1,DOM01,24.141864934977697
23,6,50.45863833340089,157.25969005656682,25,0.3,522,2024-08-06 13:55:00,2024-08-06 13:55:00,14.436298450282834,52.102293191667,67,case1,DOM01,12.636757426902387
23,7,49.236941837890306,172.89445073612683,5,0.3,523,2024-08-06 13:55:00,2024-08-06 13:55:00,14.514472253680635,52.09618470918945,29,case1,DOM01,5.469641274330884
23,8,62.043360399784454,139.57446411087992,56,0.3,524,2024-08-06 13:55:00,2024-08-06 13:55:00,14.3478723205544,52.16021680199892,95,case1,DOM01,17.91779038142876
23,9,64.13181968935957,12.54870487081733,13,0.3,525,2024-08-06 13:55:00,2024-08-06 13:55:00,13.712743524354087,52.1706590984468,52,case1,DOM01,9.80763262983469
23,10,67.28932222066526,157.06177683375347,127,0.3,526,2024-08-06 13:55:00,2024-08-06 13:55:00,14.435308884168768,52.18644661110333,187,case1,DOM01,35.26975580344398
23,12,68.55704830572107,0.8481955481639294,6,0.3,527,2024-08-06 13:55:00,2024-08-06 13:55:00,13.65424097774082,52.192785241528604,19,case1,DOM01,3.5835580762857515
23,13,72.55748319719123,46.06796896409871,6,0.3,528,2024-08-06 13:55:00,2024-08-06 13:55:00,13.880339844820494,52.21278741598596,25,case1,DOM01,4.715207995112831
23,14,74.69242471173229,149.16196028410536,14,0.3,529,2024-08-06 13:55:00,2024-08-06 13:55:00,14.395809801420526,52.22346212355866,43,case1,DOM01,8.11015775159407
23,15,78.33712227627584,170.17474160559237,58,0.3,530,2024-08-06 13:55:00,2024-08-06 13:55:00,14.500873708027962,52.24168561138138,113,case1,DOM01,21.312740137909998
23,17,105.04745205762383,98.82670593062763,258,0.3,531,2024-08-06 13:55:00,2024-08-06 13:55:00,14.144133529653137,52.37523726028812,392,case1,DOM01,73.9344613633692
23,19,107.43963009125916,29.020095445714652,11,0.3,532,2024-08-06 13:55:00,2024-08-06 13:55:00,13.795100477228573,52.38719815045629,37,case1,DOM01,6.97850783276699
23,20,111.53176931718141,47.28142451728446,146,0.3,533,2024-08-06 13:55:00,2024-08-06 13:55:00,13.886407122586423,52.4076588465859,196,case1,DOM01,36.9672306816846
23,21,108.65924573041845,63.30237378718924,5,0.3,534,2024-08-06 13:55:00,2024-08-06 13:55:00,13.966511868935946,52.3932962286521,15,case1,DOM01,2.8291247970676987
23,23,131.59183751426997,9.779380189378037,71,0.3,535,2024-08-06 13:55:00,2024-08-06 13:55:00,13.69889690094689,52.50795918757135,108,case1,DOM01,20.36969853888743
23,24,137.39928174687708,129.6964741327635,33,0.3,536,2024-08-06 13:55:00,2024-08-06 13:55:00,14.298482370663818,52.53699640873438,89,case1,DOM01,16.78614046260168
23,26,139.3215927894977,150.2982868764111,26,0.3,537,2024-08-06 13:55:00,2024-08-06 13:55:00,14.401491434382056,52.54660796394749,58,case1,DOM01,10.939282548661769
23,27,137.99174789418217,165.2216705966472,36,0.3,538,2024-08-06 13:55:00,2024-08-06 13:55:00,14.476108352983236,52.53995873947091,74,case1,DOM01,13.95701566553398
23,29,139.72796053791086,138.1745374615746,6,0.3,539,2024-08-06 13:55:00,2024-08-06 13:55:00,14.340872687307874,52.54863980268955,15,case1,DOM01,2.8291247970676987
